Wandb initialized. Project: exploration-marl
[DEBUG] Initialized episode trackers for 1 environments
[DEBUG] Env 0: reward=0.8238608837127686, accumulated=263.2824401855469, done=False
[DEBUG _on_step] timestep=366, rewards=[0.8734101], dones=[False]
[DEBUG] Env 0: reward=0.8734101057052612, accumulated=264.1558532714844, done=False
[DEBUG _on_step] timestep=367, rewards=[0.8714504], dones=[False]
[DEBUG] Env 0: reward=0.8714504241943359, accumulated=265.0273132324219, done=False
[DEBUG _on_step] timestep=368, rewards=[0.8224472], dones=[False]
[DEBUG] Env 0: reward=0.8224471807479858, accumulated=265.8497619628906, done=False
[DEBUG _on_step] timestep=369, rewards=[0.8714504], dones=[False]
[DEBUG] Env 0: reward=0.8714504241943359, accumulated=266.7212219238281, done=False
[DEBUG _on_step] timestep=370, rewards=[0.8224472], dones=[False]
[DEBUG] Env 0: reward=0.8224471807479858, accumulated=267.5436706542969, done=False
[DEBUG _on_step] timestep=371, rewards=[0.8714504], dones=[False]
[DEBUG] Env 0: reward=0.8714504241943359, accumulated=268.4151306152344, done=False
[DEBUG _on_step] timestep=372, rewards=[0.8224472], dones=[False]
[DEBUG] Env 0: reward=0.8224471807479858, accumulated=269.2375793457031, done=False
[DEBUG _on_step] timestep=373, rewards=[0.8238609], dones=[False]
[DEBUG] Env 0: reward=0.8238608837127686, accumulated=270.0614318847656, done=False
[DEBUG _on_step] timestep=374, rewards=[0.8115192], dones=[False]
[DEBUG] Env 0: reward=0.811519205570221, accumulated=270.8729553222656, done=False
[DEBUG _on_step] timestep=375, rewards=[0.8567345], dones=[False]
[DEBUG] Env 0: reward=0.8567345142364502, accumulated=271.72967529296875, done=False
[DEBUG _on_step] timestep=376, rewards=[0.8115192], dones=[False]
[DEBUG] Env 0: reward=0.811519205570221, accumulated=272.54119873046875, done=False
[DEBUG _on_step] timestep=377, rewards=[0.7643626], dones=[False]
[DEBUG] Env 0: reward=0.7643625736236572, accumulated=273.3055725097656, done=False
[DEBUG _on_step] timestep=378, rewards=[0.7643626], dones=[False]
[DEBUG] Env 0: reward=0.7643625736236572, accumulated=274.0699462890625, done=False
[DEBUG _on_step] timestep=379, rewards=[0.71623075], dones=[False]
[DEBUG] Env 0: reward=0.7162307500839233, accumulated=274.7861633300781, done=False
[DEBUG _on_step] timestep=380, rewards=[0.71623075], dones=[False]
[DEBUG] Env 0: reward=0.7162307500839233, accumulated=275.50238037109375, done=False
[DEBUG _on_step] timestep=381, rewards=[0.7643626], dones=[False]
[DEBUG] Env 0: reward=0.7643625736236572, accumulated=276.2667541503906, done=False
[DEBUG _on_step] timestep=382, rewards=[0.7741128], dones=[False]
[DEBUG] Env 0: reward=0.7741128206253052, accumulated=277.0408630371094, done=False
[DEBUG _on_step] timestep=383, rewards=[0.8238609], dones=[False]
[DEBUG] Env 0: reward=0.8238608837127686, accumulated=277.8647155761719, done=False
[DEBUG _on_step] timestep=384, rewards=[0.8734101], dones=[False]
[DEBUG] Env 0: reward=0.8734101057052612, accumulated=278.7381286621094, done=False
[DEBUG _on_step] timestep=385, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=279.6605224609375, done=False
[DEBUG _on_step] timestep=386, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=280.6285095214844, done=False
[DEBUG _on_step] timestep=387, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=281.5541687011719, done=False
[DEBUG _on_step] timestep=388, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=282.52215576171875, done=False
[DEBUG _on_step] timestep=389, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=283.4445495605469, done=False
[DEBUG _on_step] timestep=390, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=284.36376953125, done=False
[DEBUG _on_step] timestep=391, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=285.2861633300781, done=False
[DEBUG _on_step] timestep=392, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=286.20538330078125, done=False
[DEBUG _on_step] timestep=393, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=287.16632080078125, done=False
[DEBUG _on_step] timestep=394, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=288.1343078613281, done=False
[DEBUG _on_step] timestep=395, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=289.05670166015625, done=False
[DEBUG _on_step] timestep=396, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=289.9541015625, done=False
[DEBUG _on_step] timestep=397, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=290.85150146484375, done=False
[DEBUG _on_step] timestep=398, rewards=[0.8567345], dones=[False]
[DEBUG] Env 0: reward=0.8567345142364502, accumulated=291.7082214355469, done=False
[DEBUG _on_step] timestep=399, rewards=[0.8115192], dones=[False]
[DEBUG] Env 0: reward=0.811519205570221, accumulated=292.5197448730469, done=False
[DEBUG _on_step] timestep=400, rewards=[0.8567345], dones=[False]
[DEBUG] Env 0: reward=0.8567345142364502, accumulated=293.37646484375, done=False
[DEBUG _on_step] timestep=401, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=294.27386474609375, done=False
[DEBUG _on_step] timestep=402, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=295.1712646484375, done=False
[DEBUG _on_step] timestep=403, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=296.096923828125, done=False
[DEBUG _on_step] timestep=404, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=297.0649108886719, done=False
[DEBUG _on_step] timestep=405, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=298.03289794921875, done=False
[DEBUG _on_step] timestep=406, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=298.9552917480469, done=False
[DEBUG _on_step] timestep=407, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=299.877685546875, done=False
[DEBUG _on_step] timestep=408, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=300.77508544921875, done=False
[DEBUG _on_step] timestep=409, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=301.6724853515625, done=False
[DEBUG _on_step] timestep=410, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=302.59814453125, done=False
[DEBUG _on_step] timestep=411, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=303.5238037109375, done=False
[DEBUG _on_step] timestep=412, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=304.4917907714844, done=False
[DEBUG _on_step] timestep=413, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=305.4141845703125, done=False
[DEBUG _on_step] timestep=414, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=306.3334045410156, done=False
[DEBUG _on_step] timestep=415, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=307.25262451171875, done=False
[DEBUG _on_step] timestep=416, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=308.1750183105469, done=False
[DEBUG _on_step] timestep=417, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=309.09423828125, done=False
[DEBUG _on_step] timestep=418, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=310.0134582519531, done=False
[DEBUG _on_step] timestep=419, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=310.9743957519531, done=False
[DEBUG _on_step] timestep=420, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=311.89361572265625, done=False
[DEBUG _on_step] timestep=421, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=312.8128356933594, done=False
[DEBUG _on_step] timestep=422, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=313.7737731933594, done=False
[DEBUG _on_step] timestep=423, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=314.74176025390625, done=False
[DEBUG _on_step] timestep=424, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=315.6641540527344, done=False
[DEBUG _on_step] timestep=425, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=316.5615539550781, done=False
[DEBUG _on_step] timestep=426, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=317.4589538574219, done=False
[DEBUG _on_step] timestep=427, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=318.3563537597656, done=False
[DEBUG _on_step] timestep=428, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=319.2820129394531, done=False
[DEBUG _on_step] timestep=429, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=320.1794128417969, done=False
[DEBUG _on_step] timestep=430, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=321.0768127441406, done=False
[DEBUG _on_step] timestep=431, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=321.9742126464844, done=False
[DEBUG _on_step] timestep=432, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=322.8966064453125, done=False
[DEBUG _on_step] timestep=433, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=323.8190002441406, done=False
[DEBUG _on_step] timestep=434, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=324.74139404296875, done=False
[DEBUG _on_step] timestep=435, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=325.6637878417969, done=False
[DEBUG _on_step] timestep=436, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=326.63177490234375, done=False
[DEBUG _on_step] timestep=437, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=327.55743408203125, done=False
[DEBUG _on_step] timestep=438, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=328.454833984375, done=False
[DEBUG _on_step] timestep=439, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=329.35223388671875, done=False
[DEBUG _on_step] timestep=440, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=330.2496337890625, done=False
[DEBUG _on_step] timestep=441, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=331.1720275878906, done=False
[DEBUG _on_step] timestep=442, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=332.1400146484375, done=False
[DEBUG _on_step] timestep=443, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=333.0624084472656, done=False
[DEBUG _on_step] timestep=444, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=333.98480224609375, done=False
[DEBUG _on_step] timestep=445, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=334.8822021484375, done=False
[DEBUG _on_step] timestep=446, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=335.807861328125, done=False
[DEBUG _on_step] timestep=447, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=336.70526123046875, done=False
[DEBUG _on_step] timestep=448, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=337.63092041015625, done=False
[DEBUG _on_step] timestep=449, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=338.5283203125, done=False
[DEBUG _on_step] timestep=450, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=339.42572021484375, done=False
[DEBUG _on_step] timestep=451, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=340.35137939453125, done=False
[DEBUG _on_step] timestep=452, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=341.248779296875, done=False
[DEBUG _on_step] timestep=453, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=342.14617919921875, done=False
[DEBUG _on_step] timestep=454, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=343.07183837890625, done=False
[DEBUG _on_step] timestep=455, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=344.0398254394531, done=False
[DEBUG _on_step] timestep=456, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=344.96221923828125, done=False
[DEBUG _on_step] timestep=457, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=345.859619140625, done=False
[DEBUG _on_step] timestep=458, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=346.75701904296875, done=False
[DEBUG _on_step] timestep=459, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=347.68267822265625, done=False
[DEBUG _on_step] timestep=460, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=348.580078125, done=False
[DEBUG _on_step] timestep=461, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=349.5024719238281, done=False
[DEBUG _on_step] timestep=462, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=350.470458984375, done=False
[DEBUG _on_step] timestep=463, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=351.3928527832031, done=False
[DEBUG _on_step] timestep=464, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=352.36083984375, done=False
[DEBUG _on_step] timestep=465, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=353.2864990234375, done=False
[DEBUG _on_step] timestep=466, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=354.212158203125, done=False
[DEBUG _on_step] timestep=467, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=355.10955810546875, done=False
[DEBUG _on_step] timestep=468, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=356.03521728515625, done=False
[DEBUG _on_step] timestep=469, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=356.9326171875, done=False
[DEBUG _on_step] timestep=470, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=357.83001708984375, done=False
[DEBUG _on_step] timestep=471, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=358.7524108886719, done=False
[DEBUG _on_step] timestep=472, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=359.6748046875, done=False
[DEBUG _on_step] timestep=473, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=360.57220458984375, done=False
[DEBUG _on_step] timestep=474, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=361.4945983886719, done=False
[DEBUG _on_step] timestep=475, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=362.46258544921875, done=False
[DEBUG _on_step] timestep=476, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=363.4305725097656, done=False
[DEBUG _on_step] timestep=477, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=364.3915100097656, done=False
[DEBUG _on_step] timestep=478, rewards=[0.9161847], dones=[False]
[DEBUG] Env 0: reward=0.9161847233772278, accumulated=365.3077087402344, done=False
[DEBUG _on_step] timestep=479, rewards=[0.8903414], dones=[False]
[DEBUG] Env 0: reward=0.8903414011001587, accumulated=366.19805908203125, done=False
[DEBUG _on_step] timestep=480, rewards=[0.9161847], dones=[False]
[DEBUG] Env 0: reward=0.9161847233772278, accumulated=367.1142578125, done=False
[DEBUG _on_step] timestep=481, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=368.0751953125, done=False
[DEBUG _on_step] timestep=482, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=369.0361328125, done=False
[DEBUG _on_step] timestep=483, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=369.9970703125, done=False
[DEBUG _on_step] timestep=484, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=370.9580078125, done=False
[DEBUG _on_step] timestep=485, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=371.9259948730469, done=False
[DEBUG _on_step] timestep=486, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=372.8516540527344, done=False
[DEBUG _on_step] timestep=487, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=373.7490539550781, done=False
[DEBUG _on_step] timestep=488, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=374.6464538574219, done=False
[DEBUG _on_step] timestep=489, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=375.5721130371094, done=False
[DEBUG _on_step] timestep=490, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=376.4695129394531, done=False
[DEBUG _on_step] timestep=491, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=377.3669128417969, done=False
[DEBUG _on_step] timestep=492, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=378.2643127441406, done=False
[DEBUG _on_step] timestep=493, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=379.18670654296875, done=False
[DEBUG _on_step] timestep=494, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=380.0841064453125, done=False
[DEBUG _on_step] timestep=495, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=380.98150634765625, done=False
[DEBUG _on_step] timestep=496, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=381.90716552734375, done=False
[DEBUG _on_step] timestep=497, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=382.8045654296875, done=False
[DEBUG _on_step] timestep=498, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=383.70196533203125, done=False
[DEBUG _on_step] timestep=499, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=384.599365234375, done=False
[DEBUG _on_step] timestep=500, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=385.49676513671875, done=False
[DEBUG _on_step] timestep=501, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=386.3941650390625, done=False
[DEBUG _on_step] timestep=502, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=387.29156494140625, done=False
[DEBUG _on_step] timestep=503, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=388.21722412109375, done=False
[DEBUG _on_step] timestep=504, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=389.1146240234375, done=False
[DEBUG _on_step] timestep=505, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=390.01202392578125, done=False
[DEBUG _on_step] timestep=506, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=390.909423828125, done=False
[DEBUG _on_step] timestep=507, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=391.80682373046875, done=False
[DEBUG _on_step] timestep=508, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=392.7042236328125, done=False
[DEBUG _on_step] timestep=509, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=393.60162353515625, done=False
[DEBUG _on_step] timestep=510, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=394.4990234375, done=False
[DEBUG _on_step] timestep=511, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=395.4246826171875, done=False
[DEBUG _on_step] timestep=512, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=396.32208251953125, done=False

[DEBUG _on_rollout_end] Called at timestep 512
[DEBUG] SB3 logger metrics: []
[DEBUG] Episode rewards collected: []
[DEBUG] No episode rewards to log!
[DEBUG] Final metrics to log: {'timesteps': 512}
[DEBUG] Logged 1 metrics to wandb

[DEBUG _on_step] timestep=513, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=397.24774169921875, done=False
[DEBUG _on_step] timestep=514, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=398.17340087890625, done=False
[DEBUG _on_step] timestep=515, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=399.09906005859375, done=False
[DEBUG _on_step] timestep=516, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=400.02471923828125, done=False
[DEBUG _on_step] timestep=517, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=400.95037841796875, done=False
[DEBUG _on_step] timestep=518, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=401.8477783203125, done=False
[DEBUG _on_step] timestep=519, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=402.74517822265625, done=False
[DEBUG _on_step] timestep=520, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=403.642578125, done=False
[DEBUG _on_step] timestep=521, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=404.5682373046875, done=False
[DEBUG _on_step] timestep=522, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=405.5362243652344, done=False
[DEBUG _on_step] timestep=523, rewards=[0.96094877], dones=[False]
[DEBUG] Env 0: reward=0.9609487652778625, accumulated=406.4971618652344, done=False
[DEBUG _on_step] timestep=524, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=407.46514892578125, done=False
[DEBUG _on_step] timestep=525, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=408.3875427246094, done=False
[DEBUG _on_step] timestep=526, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=409.35552978515625, done=False
[DEBUG _on_step] timestep=527, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=410.2779235839844, done=False
[DEBUG _on_step] timestep=528, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=411.2003173828125, done=False
[DEBUG _on_step] timestep=529, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=412.09771728515625, done=False
[DEBUG _on_step] timestep=530, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=413.02337646484375, done=False
[DEBUG _on_step] timestep=531, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=413.94903564453125, done=False
[DEBUG _on_step] timestep=532, rewards=[0.9679844], dones=[False]
[DEBUG] Env 0: reward=0.9679843783378601, accumulated=414.9170227050781, done=False
[DEBUG _on_step] timestep=533, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=415.83941650390625, done=False
[DEBUG _on_step] timestep=534, rewards=[0.8734101], dones=[False]
[DEBUG] Env 0: reward=0.8734101057052612, accumulated=416.71282958984375, done=False
[DEBUG _on_step] timestep=535, rewards=[0.92237914], dones=[False]
[DEBUG] Env 0: reward=0.9223791360855103, accumulated=417.6352233886719, done=False
[DEBUG _on_step] timestep=536, rewards=[0.91922253], dones=[False]
[DEBUG] Env 0: reward=0.9192225337028503, accumulated=418.554443359375, done=False
[DEBUG _on_step] timestep=537, rewards=[0.8714504], dones=[False]
[DEBUG] Env 0: reward=0.8714504241943359, accumulated=419.4259033203125, done=False
[DEBUG _on_step] timestep=538, rewards=[0.8734101], dones=[False]
[DEBUG] Env 0: reward=0.8734101057052612, accumulated=420.29931640625, done=False
[DEBUG _on_step] timestep=539, rewards=[0.8567345], dones=[False]
[DEBUG] Env 0: reward=0.8567345142364502, accumulated=421.1560363769531, done=False
[DEBUG _on_step] timestep=540, rewards=[0.8567345], dones=[False]
[DEBUG] Env 0: reward=0.8567345142364502, accumulated=422.01275634765625, done=False
[DEBUG _on_step] timestep=541, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=422.91015625, done=False
[DEBUG _on_step] timestep=542, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=423.80755615234375, done=False
[DEBUG _on_step] timestep=543, rewards=[0.8567345], dones=[False]
[DEBUG] Env 0: reward=0.8567345142364502, accumulated=424.6642761230469, done=False
[DEBUG _on_step] timestep=544, rewards=[0.8567345], dones=[False]
[DEBUG] Env 0: reward=0.8567345142364502, accumulated=425.52099609375, done=False
[DEBUG _on_step] timestep=545, rewards=[0.8974086], dones=[False]
[DEBUG] Env 0: reward=0.8974086046218872, accumulated=426.41839599609375, done=False
[DEBUG _on_step] timestep=546, rewards=[0.92566967], dones=[False]
[DEBUG] Env 0: reward=0.9256696701049805, accumulated=427.34405517578125, done=False
[DEBUG _on_step] timestep=547, rewards=[0.9679844], dones=[False]
